Numero de Metrico,Limite Amarillo,Limite Verde
1030.0,1.4166666666666667,1.25
1080.0,100.0,100.0
1095.0,96.46666666666665,99.0
1100.0,1.0,0.95
1140.0,0.08333333333333333,0.0
1200.0,99.91666666666667,99.95
1402.0,93.97916666666667,97.0
1422.0,0.08333333333333333,0.0
2040.0,2.1683333333333334,2.0
2041.0,0.6341666666666665,0.55
2050.0,0.25,0.0
2055.0,3.0,4.0
2080.0,5.3075,4.6
2090.0,88.3525,92.0
2401.0,0.5,1.0
2402.0,6.0,8.0
2403.0,20.0,25.0
2404.0,3.0,2.5
2405.0,606.7083333333334,1000.0
2410.0,20.0,25.0
2412.0,5.683333333333333,0.0
2413.0,0.06666666666666667,0.0
2430.0,525.0,500.0
2431.0,72.66666666666667,82.0
2432.0,31.083333333333332,10.0
2433.0,0.05894166666666666,0.06
4010.0,0.18166666666666664,0.18
4011.0,13.333333333333334,15.0
4015.0,167.0,180.0
4030.0,9.610833333333336,8.5
4031.0,7.811666666666667,6.0
4032.0,18.977500000000003,16.0
4033.0,0.34583333333333327,0.32
4034.0,14.019166666666669,12.5
4035.0,7.204166666666666,6.0
4036.0,3.9299999999999997,3.3
4050.0,89.84750000000001,91.0
4051.0,64.66666666666667,67.0
4052.0,63.541666666666664,68.0
4070.0,19.265,21.0
4080.0,0.25,0.2
4210.0,0.16666666666666666,0.0
4270.0,3.5541666666666667,2.5
4360.0,90.33333333333333,91.0
4361.0,151.38583333333332,180.0
4362.0,438.51416666666665,525.0
4366.0,0.4816666666666667,0.45
4367.0,0.32583333333333336,0.3
4370.0,0.405,0.35
4372.0,0.16666666666666666,0.15
4380.0,68.47500000000001,70.0
4413.0,45.99583333333333,50.0
4414.0,57.6875,60.0
4415.0,58.0,60.0
4416.0,61.96666666666667,65.0
4432.0,0.0,0.0
4433.0,0.0,0.0
4435.0,96.78333333333335,98.0
4440.0,1.0,1.0
4450.0,100.0,100.0
4470.0,0.25,0.25
4504.0,4488.264166666667,4000.0
4510.0,593.8666666666667,500.0
4511.0,5090.833333333333,3000.0
4610.0,26.01,23.0
4740.0,0.0,0.0
5030.0,97.08333333333333,98.0
5040.0,98.16333333333334,98.2
5090.0,0.5,0.45
9403.0,2482.0,2550.0
9406.0,0.1925,0.19
10401.0,39.285833333333336,45.0
10403.0,20.833333333333332,16.0
10432.0,91.95416666666665,91.95
10433.0,90.105,90.11
